,tableId,rowIndex,rowCounter,subvec_std,subvec_std_issue_parsed,subvec
10962,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,24,2.0,,,
10963,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,24,3.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10964,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,24,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
10965,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,25,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10966,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,25,2.0,,,
10967,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,25,3.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10968,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,25,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
10969,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,25,5.0,,"[""Weed""]",['Weed']
10970,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,26,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10971,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,26,2.0,,,
10972,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,26,3.0,,,
10973,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,26,4.0,,,
10974,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,26,5.0,,,
10975,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,26,6.0,,"[""Erosion"", ""Subsidence"", ""Weed""]","['Erosion', 'Subsidence', 'Weed']"
10976,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,27,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10977,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,27,2.0,,,
10978,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,27,3.0,,,
10979,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,27,4.0,,,
10980,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,27,5.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
10981,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,28,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10982,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,28,2.0,,,
10983,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,28,3.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10984,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,28,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
10985,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,28,5.0,,"[""Weed""]",['Weed']
10986,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,1.0,,,
10987,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
10988,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,3.0,,,
10989,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,4.0,,,
10990,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,5.0,,,
10991,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,6.0,,"[""Weed""]",['Weed']
10992,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,29,7.0,,,
10993,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,30,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
10994,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,30,2.0,,,
10995,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,30,3.0,,,
10996,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,30,4.0,,,
10997,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,30,5.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
10998,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,30,6.0,,"[""Weed""]",['Weed']
10999,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11000,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,2.0,,,
11001,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,3.0,,,
11002,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,4.0,,,
11003,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,5.0,,,
11004,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,6.0,,,
11005,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,31,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11006,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,32,1.0,,,
11007,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,32,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11008,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,32,3.0,,,
11009,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,32,4.0,,"[""Weed""]",['Weed']
11010,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,33,1.0,,,
11011,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,33,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11012,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,33,3.0,,"[""Weed""]",['Weed']
11013,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,34,1.0,,,
11014,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,34,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11015,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,34,3.0,,,
11016,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,34,4.0,,"[""Weed""]",['Weed']
11017,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,35,1.0,,,
11018,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,35,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11019,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,35,3.0,,,
11020,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,35,4.0,,,
11021,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,35,5.0,,"[""Weed""]",['Weed']
11022,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,36,1.0,,,
11023,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,36,2.0,,"[""Erosion""]",['Erosion']
11024,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,36,3.0,,,
11025,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,36,4.0,,"[""Weed""]",['Weed']
11026,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,37,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11027,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,37,2.0,,,
11028,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,37,3.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11029,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,37,4.0,,,
11030,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,37,5.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11031,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,37,6.0,,"[""Weed""]",['Weed']
11032,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,38,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11033,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,38,2.0,,,
11034,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,38,3.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11035,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,38,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11036,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,38,5.0,,"[""Weed""]",['Weed']
11037,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11038,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,2.0,,,
11039,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,3.0,,,
11040,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,4.0,,,
11041,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,5.0,,,
11042,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,6.0,,"[""Erosion"", ""Subsidence"", ""Weed""]","['Erosion', 'Subsidence', 'Weed']"
11043,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,7.0,,,
11044,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,39,8.0,,"[""Weed""]",['Weed']
11045,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,40,1.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11046,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,40,2.0,,,
11047,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,40,3.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11048,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,40,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11049,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,40,5.0,,"[""Weed""]",['Weed']
11050,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,41,1.0,,,
11051,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,41,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11052,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,41,3.0,,,
11053,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,41,4.0,,"[""Weed""]",['Weed']
11054,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,42,1.0,,,
11055,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,42,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11056,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,42,3.0,,,
11057,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,43,1.0,,,
11058,f143c6b8-cf77-41c1-88b2-e7c97ba657c1,43,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11059,f2ebd484-4ec2-4481-907d-17334ca4657f,1,1.0,,"[""Weed""]",['Weed']
11060,f2ebd484-4ec2-4481-907d-17334ca4657f,2,1.0,,,
11061,f2ebd484-4ec2-4481-907d-17334ca4657f,2,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11062,f2ebd484-4ec2-4481-907d-17334ca4657f,2,3.0,,"[""Weed""]",['Weed']
11063,f2ebd484-4ec2-4481-907d-17334ca4657f,2,4.0,,,
11064,f2ebd484-4ec2-4481-907d-17334ca4657f,2,5.0,,,
11065,f2ebd484-4ec2-4481-907d-17334ca4657f,2,6.0,,,
11066,f2ebd484-4ec2-4481-907d-17334ca4657f,2,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11067,f2ebd484-4ec2-4481-907d-17334ca4657f,2,8.0,,,
11068,f2ebd484-4ec2-4481-907d-17334ca4657f,2,9.0,,,
11069,f2ebd484-4ec2-4481-907d-17334ca4657f,3,1.0,,,
11070,f2ebd484-4ec2-4481-907d-17334ca4657f,3,2.0,,,
11071,f2ebd484-4ec2-4481-907d-17334ca4657f,3,3.0,,"[""Weed""]",['Weed']
11072,f2ebd484-4ec2-4481-907d-17334ca4657f,3,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11073,f2ebd484-4ec2-4481-907d-17334ca4657f,3,5.0,,"[""Weed""]",['Weed']
11074,f2ebd484-4ec2-4481-907d-17334ca4657f,4,1.0,,,
11075,f2ebd484-4ec2-4481-907d-17334ca4657f,5,1.0,,,
11076,f2ebd484-4ec2-4481-907d-17334ca4657f,5,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11077,f2ebd484-4ec2-4481-907d-17334ca4657f,5,3.0,,"[""Weed""]",['Weed']
11078,f2ebd484-4ec2-4481-907d-17334ca4657f,5,4.0,,,
11079,f2ebd484-4ec2-4481-907d-17334ca4657f,5,5.0,,,
11080,f2ebd484-4ec2-4481-907d-17334ca4657f,5,6.0,,,
11081,f2ebd484-4ec2-4481-907d-17334ca4657f,5,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11082,f2ebd484-4ec2-4481-907d-17334ca4657f,5,8.0,,,
11083,f2ebd484-4ec2-4481-907d-17334ca4657f,5,9.0,,,
11084,f2ebd484-4ec2-4481-907d-17334ca4657f,6,1.0,,,
11085,f2ebd484-4ec2-4481-907d-17334ca4657f,6,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11086,f2ebd484-4ec2-4481-907d-17334ca4657f,6,3.0,,"[""Weed""]",['Weed']
11087,f2ebd484-4ec2-4481-907d-17334ca4657f,6,4.0,,,
11088,f2ebd484-4ec2-4481-907d-17334ca4657f,6,5.0,,,
11089,f2ebd484-4ec2-4481-907d-17334ca4657f,6,6.0,,,
11090,f2ebd484-4ec2-4481-907d-17334ca4657f,6,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11091,f2ebd484-4ec2-4481-907d-17334ca4657f,6,8.0,,,
11092,f2ebd484-4ec2-4481-907d-17334ca4657f,6,9.0,,,
11093,f2ebd484-4ec2-4481-907d-17334ca4657f,7,1.0,,,
11094,f2ebd484-4ec2-4481-907d-17334ca4657f,7,2.0,,"[""Weed""]",['Weed']
11095,f2ebd484-4ec2-4481-907d-17334ca4657f,7,3.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11096,f2ebd484-4ec2-4481-907d-17334ca4657f,7,4.0,,,
11097,f2ebd484-4ec2-4481-907d-17334ca4657f,7,5.0,,,
11098,f2ebd484-4ec2-4481-907d-17334ca4657f,7,6.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11099,f2ebd484-4ec2-4481-907d-17334ca4657f,7,7.0,,"[""Weed""]",['Weed']
11100,f2ebd484-4ec2-4481-907d-17334ca4657f,7,8.0,,,
11101,f2ebd484-4ec2-4481-907d-17334ca4657f,7,9.0,,,
11102,f2ebd484-4ec2-4481-907d-17334ca4657f,7,10.0,,,
11103,f2ebd484-4ec2-4481-907d-17334ca4657f,7,11.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11104,f2ebd484-4ec2-4481-907d-17334ca4657f,7,12.0,,,
11105,f2ebd484-4ec2-4481-907d-17334ca4657f,7,13.0,,,
11106,f2ebd484-4ec2-4481-907d-17334ca4657f,7,14.0,,,
11107,f2ebd484-4ec2-4481-907d-17334ca4657f,8,1.0,,,
11108,f2ebd484-4ec2-4481-907d-17334ca4657f,9,1.0,,,
11109,f2ebd484-4ec2-4481-907d-17334ca4657f,9,2.0,,"[""Weed""]",['Weed']
11110,f2ebd484-4ec2-4481-907d-17334ca4657f,9,3.0,,"[""Weed""]",['Weed']
11111,f2ebd484-4ec2-4481-907d-17334ca4657f,10,1.0,,,
11112,f2ebd484-4ec2-4481-907d-17334ca4657f,10,2.0,,"[""Weed""]",['Weed']
11113,f2ebd484-4ec2-4481-907d-17334ca4657f,10,3.0,,"[""Weed""]",['Weed']
11114,f2ebd484-4ec2-4481-907d-17334ca4657f,11,1.0,,,
11115,f2ebd484-4ec2-4481-907d-17334ca4657f,11,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11116,f2ebd484-4ec2-4481-907d-17334ca4657f,11,3.0,,,
11117,f2ebd484-4ec2-4481-907d-17334ca4657f,11,4.0,,,
11118,f2ebd484-4ec2-4481-907d-17334ca4657f,11,5.0,,,
11119,f2ebd484-4ec2-4481-907d-17334ca4657f,11,6.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11120,f2ebd484-4ec2-4481-907d-17334ca4657f,11,7.0,,,
11121,f2ebd484-4ec2-4481-907d-17334ca4657f,11,8.0,,,
11122,f2ebd484-4ec2-4481-907d-17334ca4657f,12,1.0,,,
11123,f2ebd484-4ec2-4481-907d-17334ca4657f,12,2.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11124,f2ebd484-4ec2-4481-907d-17334ca4657f,12,3.0,,"[""Weed""]",['Weed']
11125,f2ebd484-4ec2-4481-907d-17334ca4657f,13,1.0,,,
11126,f2ebd484-4ec2-4481-907d-17334ca4657f,13,2.0,,"[""Weed""]",['Weed']
11127,f2ebd484-4ec2-4481-907d-17334ca4657f,13,3.0,,,
11128,f2ebd484-4ec2-4481-907d-17334ca4657f,13,4.0,,,
11129,f2ebd484-4ec2-4481-907d-17334ca4657f,13,5.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11130,f2ebd484-4ec2-4481-907d-17334ca4657f,13,6.0,,"[""Weed""]",['Weed']
11131,f2ebd484-4ec2-4481-907d-17334ca4657f,14,1.0,,,
11132,f2ebd484-4ec2-4481-907d-17334ca4657f,14,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11133,f2ebd484-4ec2-4481-907d-17334ca4657f,14,3.0,,,
11134,f2ebd484-4ec2-4481-907d-17334ca4657f,14,4.0,,,
11135,f2ebd484-4ec2-4481-907d-17334ca4657f,14,5.0,,,
11136,f2ebd484-4ec2-4481-907d-17334ca4657f,14,6.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11137,f2ebd484-4ec2-4481-907d-17334ca4657f,14,7.0,,,
11138,f2ebd484-4ec2-4481-907d-17334ca4657f,14,8.0,,,
11139,f2ebd484-4ec2-4481-907d-17334ca4657f,15,1.0,,,
11140,f2ebd484-4ec2-4481-907d-17334ca4657f,15,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11141,f2ebd484-4ec2-4481-907d-17334ca4657f,15,3.0,,"[""Weed""]",['Weed']
11142,f2ebd484-4ec2-4481-907d-17334ca4657f,15,4.0,,,
11143,f2ebd484-4ec2-4481-907d-17334ca4657f,15,5.0,,,
11144,f2ebd484-4ec2-4481-907d-17334ca4657f,15,6.0,,,
11145,f2ebd484-4ec2-4481-907d-17334ca4657f,15,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11146,f2ebd484-4ec2-4481-907d-17334ca4657f,15,8.0,,,
11147,f2ebd484-4ec2-4481-907d-17334ca4657f,15,9.0,,,
11148,f2ebd484-4ec2-4481-907d-17334ca4657f,16,1.0,,,
11149,f2ebd484-4ec2-4481-907d-17334ca4657f,16,2.0,,"[""Weed""]",['Weed']
11150,f2ebd484-4ec2-4481-907d-17334ca4657f,16,3.0,,,
11151,f2ebd484-4ec2-4481-907d-17334ca4657f,16,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11152,f2ebd484-4ec2-4481-907d-17334ca4657f,16,5.0,,"[""Weed""]",['Weed']
11153,f2ebd484-4ec2-4481-907d-17334ca4657f,17,1.0,,,
11154,f2ebd484-4ec2-4481-907d-17334ca4657f,17,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11155,f2ebd484-4ec2-4481-907d-17334ca4657f,17,3.0,,"[""Weed""]",['Weed']
11156,f2ebd484-4ec2-4481-907d-17334ca4657f,17,4.0,,,
11157,f2ebd484-4ec2-4481-907d-17334ca4657f,17,5.0,,,
11158,f2ebd484-4ec2-4481-907d-17334ca4657f,17,6.0,,,
11159,f2ebd484-4ec2-4481-907d-17334ca4657f,17,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11160,f2ebd484-4ec2-4481-907d-17334ca4657f,17,8.0,,,
11161,f2ebd484-4ec2-4481-907d-17334ca4657f,17,9.0,,,
11162,f2ebd484-4ec2-4481-907d-17334ca4657f,17,10.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11163,f2ebd484-4ec2-4481-907d-17334ca4657f,17,11.0,,"[""Weed""]",['Weed']
11164,f2ebd484-4ec2-4481-907d-17334ca4657f,17,12.0,,,
11165,f2ebd484-4ec2-4481-907d-17334ca4657f,17,13.0,,,
11166,f2ebd484-4ec2-4481-907d-17334ca4657f,17,14.0,,,
11167,f2ebd484-4ec2-4481-907d-17334ca4657f,17,15.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11168,f2ebd484-4ec2-4481-907d-17334ca4657f,17,16.0,,,
11169,f2ebd484-4ec2-4481-907d-17334ca4657f,17,17.0,,,
11170,f2ebd484-4ec2-4481-907d-17334ca4657f,18,1.0,,,
11171,f2ebd484-4ec2-4481-907d-17334ca4657f,18,2.0,,"[""Weed""]",['Weed']
11172,f2ebd484-4ec2-4481-907d-17334ca4657f,18,3.0,,,
11173,f2ebd484-4ec2-4481-907d-17334ca4657f,18,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11174,f2ebd484-4ec2-4481-907d-17334ca4657f,18,5.0,,"[""Weed""]",['Weed']
11175,f2ebd484-4ec2-4481-907d-17334ca4657f,19,1.0,,,
11176,f2ebd484-4ec2-4481-907d-17334ca4657f,19,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11177,f2ebd484-4ec2-4481-907d-17334ca4657f,19,3.0,,"[""Weed""]",['Weed']
11178,f2ebd484-4ec2-4481-907d-17334ca4657f,19,4.0,,,
11179,f2ebd484-4ec2-4481-907d-17334ca4657f,19,5.0,,,
11180,f2ebd484-4ec2-4481-907d-17334ca4657f,19,6.0,,,
11181,f2ebd484-4ec2-4481-907d-17334ca4657f,19,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11182,f2ebd484-4ec2-4481-907d-17334ca4657f,19,8.0,,,
11183,f2ebd484-4ec2-4481-907d-17334ca4657f,19,9.0,,,
11184,f2ebd484-4ec2-4481-907d-17334ca4657f,19,10.0,,,
11185,f2ebd484-4ec2-4481-907d-17334ca4657f,19,11.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11186,f2ebd484-4ec2-4481-907d-17334ca4657f,19,12.0,,"[""Weed""]",['Weed']
11187,f2ebd484-4ec2-4481-907d-17334ca4657f,19,13.0,,,
11188,f2ebd484-4ec2-4481-907d-17334ca4657f,19,14.0,,,
11189,f2ebd484-4ec2-4481-907d-17334ca4657f,19,15.0,,,
11190,f2ebd484-4ec2-4481-907d-17334ca4657f,19,16.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11191,f2ebd484-4ec2-4481-907d-17334ca4657f,19,17.0,,,
11192,f2ebd484-4ec2-4481-907d-17334ca4657f,19,18.0,,,
11193,f2ebd484-4ec2-4481-907d-17334ca4657f,20,1.0,,,
11194,f2ebd484-4ec2-4481-907d-17334ca4657f,20,2.0,,"[""Weed""]",['Weed']
11195,f2ebd484-4ec2-4481-907d-17334ca4657f,20,3.0,,,
11196,f2ebd484-4ec2-4481-907d-17334ca4657f,20,4.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11197,f2ebd484-4ec2-4481-907d-17334ca4657f,20,5.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11198,f2ebd484-4ec2-4481-907d-17334ca4657f,20,6.0,,"[""Weed""]",['Weed']
11199,f2ebd484-4ec2-4481-907d-17334ca4657f,20,7.0,,,
11200,f2ebd484-4ec2-4481-907d-17334ca4657f,20,8.0,,,
11201,f2ebd484-4ec2-4481-907d-17334ca4657f,20,9.0,,,
11202,f2ebd484-4ec2-4481-907d-17334ca4657f,20,10.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11203,f2ebd484-4ec2-4481-907d-17334ca4657f,20,11.0,,,
11204,f2ebd484-4ec2-4481-907d-17334ca4657f,20,12.0,,,
11205,f2ebd484-4ec2-4481-907d-17334ca4657f,21,1.0,,,
11206,f2ebd484-4ec2-4481-907d-17334ca4657f,22,1.0,,,
11207,f2ebd484-4ec2-4481-907d-17334ca4657f,22,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11208,f2ebd484-4ec2-4481-907d-17334ca4657f,22,3.0,,"[""Weed""]",['Weed']
11209,f2ebd484-4ec2-4481-907d-17334ca4657f,22,4.0,,,
11210,f2ebd484-4ec2-4481-907d-17334ca4657f,22,5.0,,,
11211,f2ebd484-4ec2-4481-907d-17334ca4657f,22,6.0,,,
11212,f2ebd484-4ec2-4481-907d-17334ca4657f,22,7.0,,,
11213,f2ebd484-4ec2-4481-907d-17334ca4657f,22,8.0,,,
11214,f2ebd484-4ec2-4481-907d-17334ca4657f,23,1.0,,,
11215,f2ebd484-4ec2-4481-907d-17334ca4657f,23,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11216,f2ebd484-4ec2-4481-907d-17334ca4657f,23,3.0,,"[""Weed""]",['Weed']
11217,f2ebd484-4ec2-4481-907d-17334ca4657f,23,4.0,,,
11218,f2ebd484-4ec2-4481-907d-17334ca4657f,23,5.0,,,
11219,f2ebd484-4ec2-4481-907d-17334ca4657f,23,6.0,,,
11220,f2ebd484-4ec2-4481-907d-17334ca4657f,23,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11221,f2ebd484-4ec2-4481-907d-17334ca4657f,23,8.0,,,
11222,f2ebd484-4ec2-4481-907d-17334ca4657f,23,9.0,,,
11223,f2ebd484-4ec2-4481-907d-17334ca4657f,24,1.0,,,
11224,f2ebd484-4ec2-4481-907d-17334ca4657f,24,2.0,,"[""Weed""]",['Weed']
11225,f2ebd484-4ec2-4481-907d-17334ca4657f,24,3.0,,,
11226,f2ebd484-4ec2-4481-907d-17334ca4657f,24,4.0,,,
11227,f2ebd484-4ec2-4481-907d-17334ca4657f,24,5.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11228,f2ebd484-4ec2-4481-907d-17334ca4657f,24,6.0,,"[""Weed""]",['Weed']
11229,f2ebd484-4ec2-4481-907d-17334ca4657f,25,1.0,,,
11230,f2ebd484-4ec2-4481-907d-17334ca4657f,25,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11231,f2ebd484-4ec2-4481-907d-17334ca4657f,25,3.0,,"[""Weed""]",['Weed']
11232,f2ebd484-4ec2-4481-907d-17334ca4657f,25,4.0,,,
11233,f2ebd484-4ec2-4481-907d-17334ca4657f,25,5.0,,,
11234,f2ebd484-4ec2-4481-907d-17334ca4657f,25,6.0,,,
11235,f2ebd484-4ec2-4481-907d-17334ca4657f,25,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11236,f2ebd484-4ec2-4481-907d-17334ca4657f,25,8.0,,,
11237,f2ebd484-4ec2-4481-907d-17334ca4657f,25,9.0,,,
11238,f2ebd484-4ec2-4481-907d-17334ca4657f,26,1.0,,,
11239,f2ebd484-4ec2-4481-907d-17334ca4657f,26,2.0,,"[""Vegetation Establishment""]",['Vegetation Establishment']
11240,f2ebd484-4ec2-4481-907d-17334ca4657f,26,3.0,,"[""Weed""]",['Weed']
11241,f2ebd484-4ec2-4481-907d-17334ca4657f,26,4.0,,,
11242,f2ebd484-4ec2-4481-907d-17334ca4657f,26,5.0,,,
11243,f2ebd484-4ec2-4481-907d-17334ca4657f,26,6.0,,,
11244,f2ebd484-4ec2-4481-907d-17334ca4657f,26,7.0,,"[""Erosion"", ""Subsidence""]","['Erosion', 'Subsidence']"
11245,f2ebd484-4ec2-4481-907d-17334ca4657f,26,8.0,,,
11246,f2ebd484-4ec2-4481-907d-17334ca4657f,26,9.0,,,
