tableId,rowIndex,content,issue_pri,issue_sec,land_use,loc_coord,loc_kp,loc_mer,loc_other,loc_tract,loc_utm,status_bin,status_txt,vec_pri,vec_sec,location,status,vec_simple,subvec_simple,VECassigned,soil,vegetation,water,fish,wildlife,species,air,heritage,physical,wetlands,acoustic,navigation,Company_label,Rare
d34119e6-e9e4-4201-b3dc-894605e208cf,76,"[[""Legal Location (W5M)"", ""Land Use"", ""Condition/Issues Observed (Rating)"", ""KP"", ""Notes"", ""Recommendation(s)"", ""Status""], [""NW 21-055-20"", ""Forested"", ""Surface Drainage (Moderate)"", ""35+700"", ""•  Ponding and erosion was observed across the ROW."", ""Repaired in  October  2018.  Monitor in 2019."", ""Unresolved.""]]",Surface Drainage (Moderate),•  Ponding and erosion was observed across the ROW.,Forested,NW 21-055-20,35+700,W5M,,,,Unresolved.,Repaired in  October  2018.  Monitor in 2019.,surface drainage ( ),• ponding and erosion be across the .,,,physical,drainage,water,0,0,1,0,0,0,0,0,1,0,0,0,No,No
fbaea550-e917-4460-a3ee-6424d495e68d,5,"[[""Legal Location (W4M)"", ""Land Use"", ""Condition/Issues Observed (Rating)"", ""KP1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""NE-23-080-06"", ""Forested"", ""Surface Drainage (High)"", ""1+600 to 1+800"", ""•  Access road from HWY 881 cuts across the ROW. Vehicle traffic causing rutting (36 cm deep).  •  Water ponding along the ROW was observed at KP 1+800. •  Landscape does not allow for drainage of ponded water, ROW is naturally low. Issue does not present unacceptable risk, and there are no impacts on land use; therefore, no work recommended."", ""Monitor in 2019."", ""Unresolved.""]]",Surface Drainage (High),"•  Access road from HWY 881 cuts across the ROW. Vehicle traffic causing rutting (36 cm deep).  •  Water ponding along the ROW was observed at KP 1+800. •  Landscape does not allow for drainage of ponded water, ROW is naturally low. Issue does not present unacceptable risk, and there are no impacts on land use; therefore, no work recommended.",Forested,NE-23-080-06,1+600 to 1+800,W4M,,,,Unresolved.,Monitor in 2019.,surface drainage ( high ),"• access road from hwy 881 cut across the . vehicle traffic cause rut ( 36 cm deep ) . • water ponde along the be at kp 1 + 800 . • landscape do not allow for drainage of ponde water , be naturally . do not present unacceptable , and there be no on land use ; , no work recommend .",,,physical,drainage,water,0,0,1,0,0,0,0,0,1,0,0,0,No,No
fbaea550-e917-4460-a3ee-6424d495e68d,9,"[[""Legal Location (W4M)"", ""Land Use"", ""Condition/Issues Observed (Rating)"", ""KP1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], ["""", ""Forested"", ""Surface Drainage (Moderate)"", ""2+950"", ""•  Ponding along the ROW was observed at KP 2+950."", ""Repairs completed on October 26, 2018. Monitor in 2019."", ""Unresolved.""]]",Surface Drainage (Moderate),•  Ponding along the ROW was observed at KP 2+950.,Forested,,2+950,W4M,,,,Unresolved.,"Repairs completed on October 26, 2018. Monitor in 2019.",surface drainage ( ),• ponde along the be at kp 2 + 950 .,,,physical,drainage,water,0,0,1,0,0,0,0,0,1,0,0,0,No,No
fbaea550-e917-4460-a3ee-6424d495e68d,40,"[[""Legal Location (W4M)"", ""Land Use"", ""Condition/Issues Observed (Rating)"", ""KP1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""SE-25-079-06"", ""Forested"", ""HDD Pad Surface Drainage (High)"", ""11+100"", ""• The area within the HDD pad is >1.5m deep with water pooled in it at KP 11+100; however, with limited or no impacts to land use."", ""Monitor in 2019."", ""Unresolved.""]]",HDD Pad Surface Drainage (High),"• The area within the HDD pad is >1.5m deep with water pooled in it at KP 11+100; however, with limited or no impacts to land use.",Forested,SE-25-079-06,11+100,W4M,,,,Unresolved.,Monitor in 2019.,hdd pad surface drainage ( high ),"• the area within the hdd pad be > 1.5 m deep with water pool in it at kp 11 + 100 ; however , with limited or no to land use .",,,physical,drainage,water,0,0,1,0,0,0,0,0,1,0,0,0,No,No
fbaea550-e917-4460-a3ee-6424d495e68d,61,"[[""Legal Location (W4M)"", ""Land Use"", ""Condition/Issues Observed (Rating)"", ""KP1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""NE-15-079-05"", ""Forested"", ""Surface Drainage (Moderate)"", ""19+100 to 19+400"", ""• Three cross drains across the trench crown were noted to be ineffective and causing ponding along the ROW at KP 19+100."", ""Repairs completed on October 28, 2018.  Monitor in 2019."", ""Unresolved.""]]",Surface Drainage (Moderate),• Three cross drains across the trench crown were noted to be ineffective and causing ponding along the ROW at KP 19+100.,Forested,NE-15-079-05,19+100 to 19+400,W4M,,,,Unresolved.,"Repairs completed on October 28, 2018.  Monitor in 2019.",surface drainage ( ),• three cross drain across the trench crown be note to be ineffective and cause ponde along the at kp 19 + 100 .,,,physical,drainage,water,0,0,1,0,0,0,0,0,1,0,0,0,No,No
bdcc3529-ea0e-4131-9c0c-120b892452c4,110,"[[""Legal Location (W4M)"", ""Land Use"", ""Condition/ Issues Noted (Rating)"", ""Kilometre Post1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""NW 24-083-18"", ""Wetland"", ""Surface Drainage (Moderate)"", ""24+430 to 24+590"", ""• Intermittent ponding present • Ponding is not impacting land use and no mitigation is recommended"", ""None"", ""No issue""]]",Surface Drainage (Moderate),• Intermittent ponding present • Ponding is not impacting land use and no mitigation is recommended,Wetland,NW 24-083-18,24+430 to 24+590,W4M,,,,No issue,None,surface drainage ( ),• intermittent ponde present • ponding be not land use and no mitigation be recommend,,,physical,drainage,water,0,0,1,0,0,0,0,0,1,0,0,0,No,No
bdcc3529-ea0e-4131-9c0c-120b892452c4,125,"[[""Legal Location (W4M)"", ""Land Use"", ""Condition/ Issues Noted (Rating)"", ""Kilometre Post1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""SW 36-083-18"", ""Forested"", ""Surface Drainage (Moderate)"", ""26+750 to 27+500"", ""• Intermittent ponding present • Ponding is not impacting land use and no mitigation is recommended"", ""None"", ""No issue""]]",Surface Drainage (Moderate),• Intermittent ponding present • Ponding is not impacting land use and no mitigation is recommended,Forested,SW 36-083-18,26+750 to 27+500,W4M,,,,No issue,None,surface drainage ( ),• intermittent ponde present • ponding be not land use and no mitigation be recommend,,,physical,drainage,water,0,0,1,0,0,0,0,0,1,0,0,0,No,No
0114daa6-c048-4081-b4cf-7a9d7461fa44,25,"[[""Land Use"", ""Condition/ Issues Noted (Rating)"", ""KP 1,2"", ""Notes"", ""Recommendation(s)"", ""Status""], [""Cultivated"", ""Watercourse –Tributary of Rainbow Creek – Erosion (Moderate)"", ""KP 5+895"", ""Erosion channel 15 cm deep at the ditch line and up to 30 cm was observed off ? the ROW Good first-year plant growth for this watercourse crossing ? Two individuals of common tansy (Tanacetum vulgare) identified ?"", ""Monitor in 2018. No risk to the environment is currently posed."", ""Unresolved""]]",<s>Watercourse </s>–Tributary of Rainbow Creek – Erosion (Moderate),,Cultivated,,KP 5+895,,,,,Unresolved,Monitor in 2018. No risk to the environment is currently posed.,< s > watercourse < /s>–tributary of rainbow creek – erosion ( ),,,,water,watercourse,wetlands,0,0,0,0,0,0,0,0,1,3,0,0,No,No
02db9f91-572a-44af-9858-4add101353c1,7,"[[""Legal Location"", ""1st Year Issue/ Condition"", ""1st Year (2013) Issue(s)"", ""2nd Year (2016) PCRM Assessment and Work Completed""], [""NE-25-91-12 W4"", ""Unnamed Watercourse (91-WC-01) (KP 0+900)"", ""• No terrain instability was observed.  • No evidence of erosion and slopes surrounding watercourse is minimal. • Good first-year vegetation establishment was observed on the banks of this watercourse crossing. Scentless chamomile was observed on the right-of-way. The noxious weed was picked, bagged and properly disposed of (1 plant). • Monitor in 2016"", ""July 13, 2016 - Watercourse is dammed up down-stream. Riparian area is stable. - No erosion or subsidence issues. - marker posts required for WC1 Sept 17, 2016 - Replaced marker posts at KP 0+900 and 1+000, west and east sides of watercourse crossing. Issue resolved.""]]",Unnamed Watercourse (91-WC-01) (KP 0+900),,,NE-25-91-12 W4,Unnamed Watercourse (91-WC-01) (KP 0+900),,,,,,"July 13, 2016 - Watercourse is dammed up down-stream. Riparian area is stable. - No erosion or subsidence issues. - marker posts required for WC1 Sept 17, 2016 - Replaced marker posts at KP 0+900 and 1+000, west and east sides of watercourse crossing. Issue resolved.",unnamed watercourse ( 91-wc-01 ) ( kp 0 + 900 ),,,,water,watercourse,wetlands,0,0,0,0,0,0,0,0,0,2,0,0,No,No
02db9f91-572a-44af-9858-4add101353c1,18,"[[""Legal Location"", ""1st Year Issue/ Condition"", ""1st Year (2013) Issue(s)"", ""2nd Year (2016) PCRM Assessment and Work Completed""], [""NW-29-091-11 W4"", ""Unnamed Watercourse (91-WC-02) (KP 3+300)"", ""• No terrain instability was observed. • Minimal erosion observed on the surrounding slopes.  • Good first-year vegetation establishment was observed for this water crossing. • Silt fencing will remain in place until re-establishment of vegetation limits the erosion potential into the mineral wetland. • Monitor in 2016"", ""July 13, 2016 – KP 3+300 - Watercourse is flowing. No issues. Erosion noted in 2015 is no longer evident, issue resolved. - Recommend silt fence removal and repairs to marker posts. - No erosion or subsidence issues. Sept 17, 2016 – Removed and disposed of silt fencing. Issue resolved. - Repaired marker posts and signs. Issue resolved.""]]",Unnamed Watercourse (91-WC-02) (KP 3+300),,,NW-29-091-11 W4,Unnamed Watercourse (91-WC-02) (KP 3+300),,,,,,"July 13, 2016 – KP 3+300 - Watercourse is flowing. No issues. Erosion noted in 2015 is no longer evident, issue resolved. - Recommend silt fence removal and repairs to marker posts. - No erosion or subsidence issues. Sept 17, 2016 – Removed and disposed of silt fencing. Issue resolved. - Repaired marker posts and signs. Issue resolved.",unnamed watercourse ( 91-wc-02 ) ( kp 3 + 300 ),,,,water,watercourse,wetlands,0,0,0,0,0,0,0,0,0,2,0,0,No,No
03bfc26a-c6d0-4761-b8f5-47acf2290d02,18,"[[""Legal Location"", ""Land Use"", ""1st Year (2013) Issue(s)"", ""2nd Year (2014) PCRM Assessment and Work Completed"", ""3rd Year (2015) PCRM Assessment and Work Completed"", ""4th Year (2016) PCRM Assessment and Work Completed"", ""5th Year (2017) PCRM Assessment and Work Completed""], [""SW 33-83-6 W4"", ""Watercourse"", ""None"", ""July 11, 2014 - Vegetation cover is 80-90% of off-ROW - Marker posts missing from creek crossing on both sides at 9+650 - Creek crossing looks good at 9+650, crossing was HDD, so there was no disturbance during construction"", ""June 10, 2015 - Watercourse crossing in good condition, no marker posts installed, install in 2016. September 12, 2015 - Watercourse crossings appeared to be stable and well vegetated at time of assessment. Water was observed to be freely flowing and construction activities did not appear to be impacting water course."", ""July 11, 2016 - - Meadow Creek – KP 9+700 – Slow moving, banks vegetated and stable.  September 21, 2016 - Watercourse crossing located at KP 9+660. - Banks are stable and well vegetated. No issues. - Placed marker posts and TransCanada sign, issue resolved."", ""August 2, 2017 - Meadow Creek – No issues noted.""]]",None,"August 2, 2017 - Meadow Creek – No issues noted.",Watercourse,SW 33-83-6 W4,,,,,,,"August 2, 2017 - Meadow Creek – No issues noted.",none,"august 2 , 2017 - meadow creek – no note .",,,water,meadow creek,wetlands,0,0,0,0,0,0,0,0,0,1,0,0,No,No
0b24b1e6-1428-446f-9122-5ba1633aff15,4,"[[""Environmental Issue"", ""Location(s)"", ""Post-Construction Restoration Measures Completed"", ""Status"", ""Notes""], [""3      .  Water Crossings a) disturbance of waterbody substrate and banks  b) approach slope erosion"", ""aEESll water crossings agle Creek (KP 425.9) South Saskatchewan River (KP 505.2 to KP 506.1) Qu'Appelle River (KP 657.0) agle Creek outh Saskatchewan River"", ""NNN   o streambank problems noted.  Vegetation has reestablished to the extent that bank erosion is no longer an issue. o streambank problems noted.  Vegetation has reestablished to the extent that bank erosion is no longer an issue. o streambank problems noted.  Vegetation has reestablished to the extent that bank erosion is no longer an issue."", ""Resolved  Resolved  Resolved"", ""O         &M will continue to monitor streambank stability.""]]",3      .  Water Crossings a) disturbance of waterbody substrate and banks  b) approach slope erosion,,,,aEESll water crossings agle Creek (KP 425.9) South Saskatchewan River (KP 505.2 to KP 506.1) Qu'Appelle River (KP 657.0) agle Creek outh Saskatchewan River,,aEESll water crossings agle Creek (KP 425.9) South Saskatchewan River (KP 505.2 to KP 506.1) Qu'Appelle River (KP 657.0) agle Creek outh Saskatchewan River,,,Resolved  Resolved  Resolved,,3 . water crossing a ) disturbance of waterbody substrate and bank b ) approach slope erosion,,,,water,water,wetlands,0,0,1,0,0,0,0,0,2,3,0,0,No,No
0d10a967-88d6-42e5-9bd7-309f24022b5f,21,"[[""Approximate KP [Legal Location]"", ""1st Year Issue/ Condition"", ""1st Year (2014) Issue(s)"", ""2nd Year (2015) PCRM Assessment and Work Completed"", ""3rd Year (2016) PCRM Assessment and Work Completed"", ""4th Year (2017) PCRM Assessment and Work Completed"", ""5th Year (2018) PCRM Assessment and Work Completed""], [""KP 0+945 - 1+065 [PT BLK 54 PL M2031 PTS 2&3]"", ""Watercourse [14] /Wetland (KP 1+125) Non-native species (moderate)"", ""Non-native species have become established at the open cut crossings. Recommendations: Monitor in 2015 for establishment of native species in the riparian zone. If native species do not establish in riparian zone, develop a plan to remove non-native species and reseed with native species."", ""August 18, 2015 - Mechanical weed control completed around watercourse 14 at KP 1+156 to control non native species. August 25, 2015  - Removed silt fence at watercourse 14 (KP 1+156), issue resolved"", ""June 8, 2016 - Watercourse #14 appears to be stable at this time. Banks are well vegetated with revetment posts functioning well. Low flow at time of assessment. June 27, 2016 – Mechanical weed control conducted at watercourse 14."", ""May 23, 2017 - 90-95% vegetation establishment on ROW. Vegetation establishing well consisting of native grasses and broadleaf vegetation.  - Tall buttercup, ox-eye daisy and Canada Thistle observed. Recommend weed control. - Watercourse #14 appears to be stable at this time. Banks are well vegetated with revetment posts functioning well. Medium flow at time of assessment. - No subsidence or erosion evident at time of assessment. August 3, 2017 - Intermittent mechanical weed control within 30 m of watercourse 14."", ""May 28, 2018 and August 3, 2018 - Watercourse #14 appears to be stable at this time. Banks are well vegetated with revetment posts functioning well. No flow at time of assessment. - No subsidence or erosion evident within tract. - Previous weed issues resolved.""]]",Watercourse [14] /Wetland (KP 1+125) Non-native species (moderate),"Non-native species have become established at the open cut crossings. Recommendations: Monitor in 2015 for establishment of native species in the riparian zone. If native species do not establish in riparian zone, develop a plan to remove non-native species and reseed with native species.",,,KP 0+945 - 1+065 [PT BLK 54 PL M2031 PTS 2&3],,KP 0+945 - 1+065 [PT BLK 54 PL M2031 PTS 2&3],,,,"May 28, 2018 and August 3, 2018 - Watercourse #14 appears to be stable at this time. Banks are well vegetated with revetment posts functioning well. No flow at time of assessment. - No subsidence or erosion evident within tract. - Previous weed issues resolved.",watercourse [ 14 ] /wetland ( kp 1 + 125 ) non - native specie ( ),"non - native specie have at the open cut crossing . recommendation : in 2015 for establishment of native specie in the riparian zone . if native specie do not in riparian zone , develop a plan to remove non - native specie and reseed with native specie .",,,species,species,wetlands,0,1,0,0,0,2,0,0,0,3,0,0,No,No
1a015685-b171-4200-81f5-61a4886e1918,5,"[[""Legal Land Description"", ""1st Year (2013) Issue(s)"", ""2nd Year (2014) PCRM Assessment and Work Completed"", ""3rd Year (2015) PCRM Assessment and Work Completed"", ""4th Year (2016) PCRM Assessment and Work Completed"", ""5th Year (2017) PCRM Assessment and Work Completed""], [""NW 31-56-21 W5"", ""Watercourse Crossings: Athabasca River and Unnamed Tributary to Athabasca River"", ""June 4, 2014 – HDD Section (No Disturbance)"", ""June 25, 2015 - Vegetation establishment is 100% equivalent to off ROW. - Drill pad site; no identifiable issues within tract as there was no disturbance. Issues resolved"", """", """"]]",Watercourse Crossings: Athabasca River and Unnamed Tributary to Athabasca River,,,NW 31-56-21 W5,,,,,,,,watercourse crossing : athabasca river and unnamed tributary to athabasca river,,,,water,river,wetlands,0,0,0,0,0,0,0,0,0,5,0,0,No,No
28a99f2e-ae44-4421-80a1-d9c556f2b4ac,7,"[[""Location Range"", ""Issue(s)"", ""KP  Range"", ""Prior Observations (Source)"", ""2013 TERA Observations"", ""2015 Assessment"", ""December 2015 DetailsStatus/Action Plan"", ""December 2016 Status & Update""], [""a?39?I/94O11 to a?29?I/94O11 (KP 12.00 to KP 13.00)"", ""Physical   Environment – SubsidenceWatercourse (Unnamed tributary to Deszen Creek [WC3])"", ""12.53 (2015 km 12.6)"", ""--"", ""Subsidence (5 m long x 5 m           wide x 2.00 m deep) observed      along the construction right-of- way at KP 12.53 in water crossing (WC3) causing pooling above trench line."", ""Ongoing  monitoring required"", ""2015 assessment noted this issue was unresolved; recommended to monitor       and implement rehabilitation if there is     increased potential to impact pipeline and surrounding area."", ""The 2016 aerial assessment has confirmed that the      environmental observation is stabilizing. Ongoing       monitoring is recommended with rehabilitation if          there is the potential to impact the pipeline or  surrounding area""]]",Physical   Environment – SubsidenceWatercourse (Unnamed tributary to Deszen Creek [WC3]),--,,a?39?I/94O11 to a?29?I/94O11 (KP 12.00 to KP 13.00),a?39?I/94O11 to a?29?I/94O11 (KP 12.00 to KP 13.00),,12.53 (2015 km 12.6),,,,The 2016 aerial assessment has confirmed that the      environmental observation is stabilizing. Ongoing       monitoring is recommended with rehabilitation if          there is the potential to impact the pipeline or  surrounding area,physical environment – subsidencewatercourse ( unnamed tributary to deszen creek [ wc3 ] ),--,,,physical,physical environment,wetlands,0,0,0,0,0,0,0,0,1,3,0,1,No,No
333e1e53-8897-41fa-acbd-86be8afb31c7,29,"[[""Legal Location"", ""1st Year Issue/ Condition"", ""1st Year (2014) Issue(s)"", ""3rd Year (2016) PCRM Assessment and Work Completed"", ""4th Year (2017) PCRM Assessment and Work Completed"", ""5th Year (2018) PCRM Assessment and Work Completed""], [""NE 13-96-6 W6"", ""Treed Fen (KP 10+500 to 10+820)"", ""Wetland observed to be on the trajectory of reaching pre construction functional condition. Indicators of this on the construction right-of-way include: • pre-construction contour restoration; • observation of a reclaimed seedbank, based on the growth of the appropriate succession species; and • absence of excessive ponded water or impeded flow due to the construction right-of-way."", ""July 11, 2016 - Excellent establishment of grasses, Labrador tea, mosses, willows and other native species throughout wetland area (High; 80 – 100 % vegetation cover compared to off right-of-way). Wetland appears to be meeting adequate function consistent with pre-construction conditions."", ""July 9, 2017 - Treed Fen on RoW from KP 10+500 to 10+820 is at proper functionality and appears stable. - Vegetation establishment within wetland is 80-100% compared to off RoW. Dominant vegetation consisting of herbaceous graminoids and forbes with willows emerging throughout. - No noxious weeds observed in wetland. - Trench crown present through wetland with sufficient breaks to allow for hydrology to be maintained. - Substrate appears stable through high moisture holding capacity and uniform vegetation growth throughout wetland. Mottling observed throughout soils above water table. - Wetland has high water table resulting in saturated soils and standing water present throughout entire wetland. - No subsidence or erosion was observed in wetland. - Wetland is on trajectory to pre-construction state with appropriate contours achieved. Off RoW Black Spruce to emerge onto RoW through time; leave for natural recovery. Wetland showing good habitat potential for wildlife."", ""July 17, 2018 - Treed Fen on RoW from KP 10+500 to KP 10+820 appears to be at baseline (pre-construction) conditions with no net loss of wetland function observed. Proper wetland functionality has been attained.  - Vegetation establishment within wetland is at 80-100% cover compared with off RoW control.  - Vegetation throughout wetland on RoW consisting of graminoids (sedges, rushes & grasses), marsh cinquefoil, sphagnum mosses, scouring rushes and common cattail. Good establishment of willows throughout wetland.  - No noxious weeds were identified within wetland. - Trench crown present through wetland with sufficient cross-drains for hydrology to be maintained across the RoW. No issues of hydrologic connectivity were noted. - Substrate appears healthy throughout wetland through uniform distribution of vegetation, hydrological conditions and organics. High humification occurring on and off RoW. Substrate samples showed peat accumulation but approximate depth proved to be difficult due to substrate saturation.  - Substrate within wetland exhibiting fully-saturated conditions with the water table at the ground surface. Standing water present throughout entire wetland (depth 10-25cm). - Wetland providing good habitat opportunities through good vegetation cover, standing water and sufficient snags. Several bird and amphibian species were observed in wetland.  - Wetland has achieved pre-construction contours with no ponding or erosion issues throughout. Vegetation biodiversity has been attained across the RoW. Coniferous trees will infill onto RoW over time.""]]",Treed Fen (KP 10+500 to 10+820),"Wetland observed to be on the trajectory of reaching pre construction functional condition. Indicators of this on the construction right-of-way include: • pre-construction contour restoration; • observation of a reclaimed seedbank, based on the growth of the appropriate succession species; and • absence of excessive ponded water or impeded flow due to the construction right-of-way.",Treed Fen (KP 10+500 to 10+820),NE 13-96-6 W6,Treed Fen (KP 10+500 to 10+820),,,,,,"July 17, 2018 - Treed Fen on RoW from KP 10+500 to KP 10+820 appears to be at baseline (pre-construction) conditions with no net loss of wetland function observed. Proper wetland functionality has been attained.  - Vegetation establishment within wetland is at 80-100% cover compared with off RoW control.  - Vegetation throughout wetland on RoW consisting of graminoids (sedges, rushes & grasses), marsh cinquefoil, sphagnum mosses, scouring rushes and common cattail. Good establishment of willows throughout wetland.  - No noxious weeds were identified within wetland. - Trench crown present through wetland with sufficient cross-drains for hydrology to be maintained across the RoW. No issues of hydrologic connectivity were noted. - Substrate appears healthy throughout wetland through uniform distribution of vegetation, hydrological conditions and organics. High humification occurring on and off RoW. Substrate samples showed peat accumulation but approximate depth proved to be difficult due to substrate saturation.  - Substrate within wetland exhibiting fully-saturated conditions with the water table at the ground surface. Standing water present throughout entire wetland (depth 10-25cm). - Wetland providing good habitat opportunities through good vegetation cover, standing water and sufficient snags. Several bird and amphibian species were observed in wetland.  - Wetland has achieved pre-construction contours with no ponding or erosion issues throughout. Vegetation biodiversity has been attained across the RoW. Coniferous trees will infill onto RoW over time.",treed fen ( kp 10 + 500 to 10 + 820 ),"wetland to be on the trajectory of reach pre construction functional . indicator of this on the construction right - of - way include : • pre - construction contour restoration ; • observation of a reclaim seedbank , base on the growth of the appropriate succession specie ; and • absence of excessive ponde water or impede flow due to the construction right - of - way .",,,species,species,wetlands,0,0,0,0,0,0,0,0,0,1,0,0,No,No
333e1e53-8897-41fa-acbd-86be8afb31c7,63,"[[""Legal Location"", ""1st Year Issue/ Condition"", ""1st Year (2014) Issue(s)"", ""3rd Year (2016) PCRM Assessment and Work Completed"", ""4th Year (2017) PCRM Assessment and Work Completed"", ""5th Year (2018) PCRM Assessment and Work Completed""], [""NE 21-96-7 W6"", ""Unnamed tributary to Chinchaga River (KP 26+400) Moderate/High Vegetation Establishment"", ""Moderate to high vegetation establishment was observed on the banks and approach slopes of the watercourse."", ""July 13, 2016 - Slopes and diversion berms within this tract are well vegetated (High; 80 – 100 % vegetation cover compared to off right-of-way) and stable - Signs and marker posts on both sides require repairs. - Sediment fence remains along both sides of WC, recommend removal. – Bed and bank remain stable, coir lifts stable with sedimentation filling in. Emerging willows observed from areas between coir lifts. Willow and alder staking has been completed on both sides of the watercourse crossing. Good cobble substrate within the bed of the watercourse is mitigating sedimentation / erosion within the crossing location. The watercourse crossing reclamation was found to be consistent with the reclamation plan. Sept 15, 2016 - sediment fence was removed from both sides of the watercourse. Pipeline signs and marker posts were stabilized on both sides of the watercourse. Issues resolved."", ""July 14, 2017 - Watercourse KP 26+400, unnamed tributary to Chinchaga River.  - Good cobble, banks are stable and vegetating well. - Moderate flow observed, crib posts are functioning well, with willows establishing."", ""July 24, 2018 - Banks are fully vegetated and stable. - Good natural recovery along banks of trib. Trees 3-5m tall w/n snow fill areas. 2-4 m tall along banks on ditch line West side. - Water level is low with minimal flow.""]]",Unnamed tributary to Chinchaga River (KP 26+400) Moderate/High Vegetation Establishment,Moderate to high vegetation establishment was observed on the banks and approach slopes of the watercourse.,Unnamed tributary to Chinchaga River (KP 26+400) Moderate/High Vegetation Establishment,NE 21-96-7 W6,Unnamed tributary to Chinchaga River (KP 26+400) Moderate/High Vegetation Establishment,,,,,,"July 24, 2018 - Banks are fully vegetated and stable. - Good natural recovery along banks of trib. Trees 3-5m tall w/n snow fill areas. 2-4 m tall along banks on ditch line West side. - Water level is low with minimal flow.",unnamed tributary to chinchaga river ( kp 26 + 400 ) / high vegetation establishment,to high vegetation establishment be on the bank and approach slope of the watercourse .,,,vegetation,vegetation,wetlands,0,2,0,0,0,0,0,0,0,3,0,0,No,No
35bd2caf-562c-4d14-a5d6-373f168b4acb,33,"[[""Legal Location"", ""1st Year (2013) Issue/ Condition"", ""2nd Year (2014) PCRM Assessment and Work Completed"", ""3rd Year (2015) PCRM Assessment and Work Completed"", ""4th Year (2016) PCRM Assessment and Work Completed"", ""5th Year (2017) PCRM Assessment and Work Completed""], ["""", ""Watercourse crossing: Unnamed Tributary to Rat Creek - KP 12+726"", ""July 3, 2014 - Watercourse crossing located at KP 12+700 is in good condition. July 18, 2014 - Removed plywood debris and silt fence on both north and south bank at unnamed tributary to Rat Creek (KP 12+700). Issues resolved. - Removed silt fence on east and west bank at cross drain (KP 12+450). Issue resolved."", ""June 26, 2015 - Vegetative coverage approximately 95%, mostly grasses. Willow is establishing on the ROW. - Contouring and hydrology appeared to be consist with off ROW. Moderate water flow observed. - Water was clear, indicating an absence of sedimentation issues. - Banks are defined and stabile. Revetment post and coir banks are functional. - Amphibians were noted. - Subsidence was not observed. - Rutting was observed north of the crossing. Signs of ATV activity noted."", ""June 27, 2016 - Tributary to Rat Creek has good vegetation with willows establishing. Tributary is stable with moderate flow. Rutting north of crossing no longer evident, issue resolved."", ""June 23, 2017 - Watercourse is stable.  - Both banks show 80-100% vegetation cover. Good establishment of broadleaf shrubs and willows on banks. - Revetment posts are stable and functioning well. - Bed is stable with good distribution of cobble. Moderate flow observed within watercourse. - No erosion or subsidence issues observed in watercourse.""]]",Watercourse crossing: Unnamed Tributary to Rat Creek - KP 12+726,"June 23, 2017 - Watercourse is stable.  - Both banks show 80-100% vegetation cover. Good establishment of broadleaf shrubs and willows on banks. - Revetment posts are stable and functioning well. - Bed is stable with good distribution of cobble. Moderate flow observed within watercourse. - No erosion or subsidence issues observed in watercourse.",,,,,,,,,"June 23, 2017 - Watercourse is stable.  - Both banks show 80-100% vegetation cover. Good establishment of broadleaf shrubs and willows on banks. - Revetment posts are stable and functioning well. - Bed is stable with good distribution of cobble. Moderate flow observed within watercourse. - No erosion or subsidence issues observed in watercourse.",watercourse crossing : unnamed tributary to rat creek - kp 12 + 726,"june 23 , 2017 - watercourse be stable . - both bank show 80 - 100 % vegetation cover . establishment of broadleaf shrub and willow on bank . - revetment post be stable and function well . - bed be stable with distribution of cobble . flow within watercourse . - no erosion or subsidence in watercourse .",,,water,watercourse,wetlands,0,0,0,0,0,0,0,0,0,5,0,0,No,No
